DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA2,2011,535.836,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA2,2012,423.87,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA3,1999,385.548,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA3,2000,417.384,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA3,2001,408.535,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA3,2002,394.521,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA3,2003,408.39,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA3,2004,413.62,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA3,2005,408.007,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA3,2006,372.774,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA3,2007,340.187,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA3,2008,363.668,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA3,2009,412.23,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA3,2010,390.827,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA3,2011,384.701,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA3,2012,305.209,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA4,1999,493.038,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA4,2000,475.505,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA4,2001,502.173,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA4,2002,455.457,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA4,2003,450.016,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA4,2004,534.594,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA4,2005,481.333,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA4,2006,531.216,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA4,2007,599.174,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA4,2008,660.64,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA4,2009,627.042,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA4,2010,663.058,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA4,2011,598.381,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA4,2012,547.298,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA5,1999,424.434,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA5,2000,433.3,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA5,2001,401.88,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA5,2002,379.763,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA5,2003,412.017,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA5,2004,442.227,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA5,2005,397.518,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA5,2006,410.837,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA5,2007,421.568,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA5,2008,398.127,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA5,2009,435.294,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA5,2010,465.211,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA5,2011,456.75,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEA5,2012,386.646,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB,1999,600.347,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB,2000,593.115,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB,2001,559.319,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB,2002,611.563,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB,2003,587.832,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB,2004,630.796,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB,2005,659.164,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB,2006,567.015,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB,2007,613.214,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB,2008,562.626,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB,2009,579.172,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB,2010,551.634,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB,2011,547.78,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB,2012,405.709,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB1,1999,377.951,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB1,2002,320.879,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB1,2003,350.345,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB1,2004,406.095,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB1,2005,381.242,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB1,2006,370.093,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB1,2007,357.333,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB1,2008,355.526,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB1,2009,335.817,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB1,2010,369.997,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB1,2011,387.015,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB1,2012,261.663,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB2,1999,152.969,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB2,2002,144.188,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB2,2003,175.455,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB2,2004,184.03,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB2,2005,259.734,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB2,2006,144.048,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB2,2007,225.688,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB2,2008,178.226,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB2,2009,220.589,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB2,2010,183.542,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB2,2011,193.331,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB2,2012,165.824,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB3,1999,869.83,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB3,2002,939.607,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB3,2003,867.622,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB3,2004,912.438,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB3,2005,975.986,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB3,2006,822.393,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB3,2007,904.32,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB3,2008,816.167,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB3,2009,855.048,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB3,2010,787.49,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB3,2011,761.542,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEB3,2012,574.835,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEC,1999,315.489,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEC,2000,282.727,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEC,2001,297.849,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEC,2002,365.625,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEC,2003,331.08,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEC,2004,338.481,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEC,2005,343.484,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEC,2006,345.869,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEC,2007,344.433,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEC,2008,284.414,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEC,2009,399.471,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEC,2010,339.037,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEC,2011,315.826,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEC,2012,277.243,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED,1999,144.384,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED,2000,181.783,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED,2001,180.62,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED,2002,172.231,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED,2003,161.628,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED,2004,161.396,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED,2005,185.76,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED,2006,190.137,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED,2007,207.65,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED,2008,195.919,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED,2009,227.538,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED,2010,235.181,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED,2011,210.663,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED,2012,182.443,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED2,2000,311.807,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED2,2001,324.439,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED2,2002,299.226,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED2,2003,249.264,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED2,2004,257.54,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED2,2005,283.653,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED2,2006,271.883,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED2,2007,298.646,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED2,2008,287.731,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED2,2009,336.361,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED2,2010,320.279,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED2,2011,308.501,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED2,2012,234.134,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED4,2005,125.829,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED4,2006,162.405,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED4,2007,163.765,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED4,2008,135.83,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED4,2009,160.406,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED4,2010,179.855,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED4,2011,163.569,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED4,2012,152.258,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED5,2005,121.345,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED5,2006,102.775,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED5,2007,128.484,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED5,2008,141.665,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED5,2009,156.348,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED5,2010,181.249,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED5,2011,124.446,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DED5,2012,145.22,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE,1999,71.515,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE,2000,85.042,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE,2001,92.159,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE,2002,75.342,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE,2003,112.192,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE,2004,70.74,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE,2005,88.571,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE,2006,95.387,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE,2007,101.099,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE,2008,77.617,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE,2009,88.726,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE,2010,85.822,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE,2011,81.713,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE,2012,69.889,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE0,1999,71.515,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE0,2000,85.042,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE0,2001,92.159,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE0,2002,75.342,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE0,2003,112.192,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE0,2004,70.74,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE0,2005,88.571,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE0,2006,95.387,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE0,2007,101.099,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE0,2008,77.617,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE0,2009,88.726,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE0,2010,85.822,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE0,2011,81.713,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEE0,2012,69.889,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF,1999,262.357,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF,2000,279.696,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF,2001,318.624,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF,2002,278.829,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF,2003,324.357,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF,2004,312.039,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF,2005,290.588,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF,2006,306.429,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF,2007,308.665,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF,2008,321.672,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF,2009,309.23,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF,2010,301.464,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF,2011,354.031,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF,2012,294.552,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF0,1999,262.357,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF0,2000,279.696,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF0,2001,318.624,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF0,2002,278.829,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF0,2003,324.357,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF0,2004,312.039,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF0,2005,290.588,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF0,2006,306.429,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF0,2007,308.665,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF0,2008,321.672,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF0,2009,309.23,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF0,2010,301.464,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF0,2011,354.031,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEF0,2012,294.552,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG,1999,129.484,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG,2000,167.464,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG,2001,179.758,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG,2002,183.246,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG,2003,212.293,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG,2004,222.494,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG,2005,218.196,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG,2006,230.253,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG,2007,229.978,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG,2008,247.209,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG,2009,250.05,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG,2010,237.569,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG,2011,231.085,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG,2012,223.667,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG0,1999,129.484,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG0,2000,167.464,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG0,2001,179.758,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG0,2002,183.246,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG0,2003,212.293,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG0,2004,222.494,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG0,2005,218.196,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG0,2006,230.253,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG0,2007,229.978,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG0,2008,247.209,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG0,2009,250.05,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG0,2010,237.569,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG0,2011,231.085,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DEG0,2012,223.667,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DK,1999,305.682,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DK,2000,345.845,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DK,2001,327.181,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DK,2002,337.284,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DK,2003,390.307,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DK,2004,384.056,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DK,2005,411.826,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DK,2006,389.922,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DK,2007,446.598,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DK,2008,438.525,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DK,2009,404.869,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DK,2010,435.905,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DK,2011,496.82,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DK,2012,357.897,p,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DK0,1999,304.456,,
ESTAT:PAT_EP_RTOT(1.0),29/04/16 23:00:00,A,P_MACT,DK0,2000,344.568,,
